QTN	h2_simulated	kinship_used	phenotype_simulated	h2_estimated	rep
10	0.75	snps	svs	0.67484117000622	50
10	0.75	snps	svs	0.597849796137519	51
10	0.75	snps	svs	0.785662252915461	52
10	0.75	snps	svs	0.997201912772429	53
10	0.75	snps	svs	0.815822102192894	54
10	0.75	snps	svs	0.386546879274632	55
10	0.75	snps	svs	0.788519084372868	56
10	0.75	snps	svs	0.434422221183145	57
10	0.75	snps	svs	0.820843549109512	58
10	0.75	snps	svs	0.433849397968924	59
10	0.75	snps	svs	0.819732017040513	60
10	0.75	snps	svs	0.428793898694234	61
10	0.75	snps	svs	0.954017080129117	62
10	0.75	snps	svs	0.916286726094365	63
10	0.75	snps	svs	0.903530751708428	64
10	0.75	snps	svs	0.919076452688332	65
10	0.75	snps	svs	0.933945113520879	66
10	0.75	snps	svs	0.586300947036128	67
10	0.75	snps	svs	0.563138382553034	68
10	0.75	snps	svs	0.785595291996028	69
10	0.75	snps	svs	0.923388859651004	70
10	0.75	snps	svs	0.897564870041934	71
10	0.75	snps	svs	0.630108878396743	72
10	0.75	snps	svs	0.288831731341464	73
10	0.75	snps	svs	0.613956386292835	74
10	0.75	snps	svs	0.864365810425739	75
10	0.75	snps	svs	0.993744658946391	76
10	0.75	snps	svs	0.61790677644244	77
10	0.75	snps	svs	0.81103913257591	78
10	0.75	snps	svs	0.916883817054542	79
10	0.75	snps	svs	0.771630552604361	80
10	0.75	snps	svs	0.520285528290457	81
10	0.75	snps	svs	0.525579801105177	82
10	0.75	snps	svs	0.57823753741583	83
10	0.75	snps	svs	1	84
10	0.75	snps	svs	0.767940941808292	85
10	0.75	snps	svs	0.995174419426756	86
10	0.75	snps	svs	0.836024822901558	87
10	0.75	snps	svs	0.343045231290987	88
10	0.75	snps	svs	0.885468139630427	89
10	0.75	snps	svs	0.6323991337159	90
10	0.75	snps	svs	0.888095336925885	91
10	0.75	snps	svs	0.806625485355773	92
10	0.75	snps	svs	1	93
10	0.75	snps	svs	0.993112400854301	94
10	0.75	snps	svs	0.690642762288881	95
10	0.75	snps	svs	0.311356821770179	96
10	0.75	snps	svs	0.715071589980929	97
10	0.75	snps	svs	0.947488070323936	98
10	0.75	snps	svs	0.934703845673329	99
10	0.75	snps	svs	0.892456888701258	100
10	0.9	snps	svs	0.715821718576034	1
10	0.9	snps	svs	1	2
10	0.9	snps	svs	0.216007572529158	3
10	0.9	snps	svs	0.978807137577726	4
10	0.9	snps	svs	1	5
10	0.9	snps	svs	0.999907379363937	6
10	0.9	snps	svs	0.945086535017989	7
10	0.9	snps	svs	0.999923307707882	8
10	0.9	snps	svs	0.953722296275462	9
10	0.9	snps	svs	0.999916625535264	10
10	0.9	snps	svs	0.352151570033005	11
10	0.9	snps	svs	0.781936786774578	12
10	0.9	snps	svs	0.703345694807928	13
10	0.9	snps	svs	1	14
10	0.9	snps	svs	0.874895966749229	15
10	0.9	snps	svs	0.314968378904425	16
10	0.9	snps	svs	0.468735872246858	17
10	0.9	snps	svs	0.999890397746578	18
10	0.9	snps	svs	0.92899236394555	19
10	0.9	snps	svs	0.999924793313223	20
10	0.9	snps	svs	0.794646368811454	21
10	0.9	snps	svs	0.972197021764032	22
10	0.9	snps	svs	0.999884064423081	23
10	0.9	snps	svs	0.804524283271003	24
10	0.9	snps	svs	1	25
10	0.9	snps	svs	0.999907081504388	26
10	0.9	snps	svs	1	27
10	0.9	snps	svs	0.651190894115741	28
10	0.9	snps	svs	0.999899413075294	29
10	0.9	snps	svs	0.748630546951116	30
10	0.9	snps	svs	0.967091956852086	31
10	0.9	snps	svs	0.693713673761182	32
10	0.9	snps	svs	0.661161928198302	33
10	0.9	snps	svs	0.527839532937671	34
10	0.9	snps	svs	0.999906724944921	35
10	0.9	snps	svs	1	36
10	0.9	snps	svs	0.80917135451797	37
10	0.9	snps	svs	0.758602985575852	38
10	0.9	snps	svs	0.666356440570202	39
10	0.9	snps	svs	0.939420058618477	40
10	0.9	snps	svs	0.564701073488762	41
10	0.9	snps	svs	1	42
10	0.9	snps	svs	1	43
10	0.9	snps	svs	0.999916917713642	44
10	0.9	snps	svs	0.619872634847473	45
10	0.9	snps	svs	1	46
10	0.9	snps	svs	0.719462421403933	47
10	0.9	snps	svs	0.936530222733412	48
10	0.9	snps	svs	0.999909712660542	49
10	0.9	snps	svs	1	50
10	0.9	snps	svs	1	51
10	0.9	snps	svs	0.999883519934398	52
10	0.9	snps	svs	0.665621961619311	53
10	0.9	snps	svs	1	54
10	0.9	snps	svs	0.883656989666276	55
10	0.9	snps	svs	0.999906827928887	56
10	0.9	snps	svs	0.846344218152492	57
10	0.9	snps	svs	0.690366397228865	58
10	0.9	snps	svs	0.927604737587894	59
10	0.9	snps	svs	0.683703920652888	60
10	0.9	snps	svs	0.946187829451946	61
10	0.9	snps	svs	0.880390609225573	62
10	0.9	snps	svs	1	63
10	0.9	snps	svs	1	64
10	0.9	snps	svs	1	65
10	0.9	snps	svs	0.999916538692662	66
10	0.9	snps	svs	0.213021071358621	67
10	0.9	snps	svs	0.999907935330093	68
10	0.9	snps	svs	0.3459020156685	69
10	0.9	snps	svs	0.921980787756265	70
10	0.9	snps	svs	0.913303159011449	71
10	0.9	snps	svs	0.999923307707882	72
10	0.9	snps	svs	0.868622830694672	73
10	0.9	snps	svs	0.246653245948508	74
10	0.9	snps	svs	0.375131712384674	75
10	0.9	snps	svs	0.269989493737123	76
10	0.9	snps	svs	0.999908612453747	77
10	0.9	snps	svs	0.964243070671191	78
10	0.9	snps	svs	0.9999062192575	79
10	0.9	snps	svs	0.98908873754576	80
10	0.9	snps	svs	1	81
10	0.9	snps	svs	0.485458382997009	82
10	0.9	snps	svs	1	83
10	0.9	snps	svs	0.830759985250039	84
10	0.9	snps	svs	0.695117584415705	85
10	0.9	snps	svs	0.990086034587642	86
10	0.9	snps	svs	0.969415941043818	87
10	0.9	snps	svs	0.544467760361243	88
10	0.9	snps	svs	0.615017510500876	89
10	0.9	snps	svs	0.890190544153202	90
10	0.9	snps	svs	0.948053060056467	91
10	0.9	snps	svs	0.328242044821395	92
10	0.9	snps	svs	0.890388408965964	93
10	0.9	snps	svs	0.942339887053351	94
10	0.9	snps	svs	1	95
10	0.9	snps	svs	0.585590914045455	96
10	0.9	snps	svs	0.999904944772913	97
10	0.9	snps	svs	0.936350213960415	98
10	0.9	snps	svs	0.522986674242757	99
10	0.9	snps	svs	1	100
100	0.15	snps	svs	0	1
100	0.15	snps	svs	0.110634196133001	2
100	0.15	snps	svs	0.0290803311613584	3
100	0.15	snps	svs	0.120647563033236	4
100	0.15	snps	svs	0	5
100	0.15	snps	svs	0.0574475023410411	6
100	0.15	snps	svs	0.0366174852585568	7
100	0.15	snps	svs	0.194579345914946	8
100	0.15	snps	svs	0.0801702205564107	9
100	0.15	snps	svs	0.0965823690802815	10
100	0.15	snps	svs	0	11
100	0.15	snps	svs	0	12
100	0.15	snps	svs	0.154140467794112	13
100	0.15	snps	svs	0.0665857045446627	14
100	0.15	snps	svs	0.165952413654765	15
100	0.15	snps	svs	0	16
100	0.15	snps	svs	0.115358572847554	17
100	0.15	snps	svs	0.254271754115644	18
100	0.15	snps	svs	0.167503017778717	19
100	0.15	snps	svs	0.0605513423615113	20
100	0.15	snps	svs	0.0781351238738514	21
100	0.15	snps	svs	0.0163246543064241	22
100	0.15	snps	svs	0.317522758248002	23
100	0.15	snps	svs	0.0447618477859871	24
100	0.15	snps	svs	0.284251336118988	25
100	0.15	snps	svs	0.151250860912388	26
100	0.15	snps	svs	0.187620730919633	27
100	0.15	snps	svs	0.0402136455896947	28
100	0.15	snps	svs	0.169706874369762	29
100	0.15	snps	svs	0.069982385556156	30
100	0.15	snps	svs	0.127902301138626	31
100	0.15	snps	svs	0.116879551425073	32
100	0.15	snps	svs	0	33
100	0.15	snps	svs	0.0654636383079515	34
100	0.15	snps	svs	0.383521683938237	35
100	0.15	snps	svs	0.0457986287215185	36
100	0.15	snps	svs	0	37
100	0.15	snps	svs	0.170422308998269	38
100	0.15	snps	svs	0.115727298832238	39
100	0.15	snps	svs	0.161841366189075	40
100	0.15	snps	svs	0.0634421803580672	41
100	0.15	snps	svs	0.157926575219537	42
100	0.15	snps	svs	0.231362557171897	43
100	0.15	snps	svs	0.200861507025878	44
100	0.15	snps	svs	0.00922387797756753	45
100	0.15	snps	svs	0.259304124579291	46
100	0.15	snps	svs	0.234437814985738	47
100	0.15	snps	svs	0.368005273642934	48
100	0.15	snps	svs	0.293616377472526	49
100	0.15	snps	svs	0.25640502306336	50
100	0.15	snps	svs	0.121664272052021	51
100	0.15	snps	svs	0.074283828396001	52
100	0.15	snps	svs	0.147241795791531	53
100	0.15	snps	svs	0.270218106513654	54
100	0.15	snps	svs	0.0466971987860243	55
100	0.15	snps	svs	0.103380364285564	56
100	0.15	snps	svs	0.128547781581928	57
100	0.15	snps	svs	0.242606189155382	58
100	0.15	snps	svs	0.14758891309639	59
100	0.15	snps	svs	0.152192744021554	60
100	0.15	snps	svs	0.117482899367774	61
100	0.15	snps	svs	0.195412608164042	62
100	0.15	snps	svs	0.185414528542359	63
100	0.15	snps	svs	0.212256706477437	64
100	0.15	snps	svs	0.131653717408111	65
100	0.15	snps	svs	0.105870035569338	66
100	0.15	snps	svs	0.133929022962576	67
100	0.15	snps	svs	0	68
100	0.15	snps	svs	0.242023660286118	69
100	0.15	snps	svs	0.230032036604296	70
100	0.15	snps	svs	0.291786555189513	71
100	0.15	snps	svs	0.136757276044181	72
100	0.15	snps	svs	0	73
100	0.15	snps	svs	0.132066726612636	74
100	0.15	snps	svs	0	75
100	0.15	snps	svs	0.0664792084892439	76
100	0.15	snps	svs	0.0928902902610271	77
100	0.15	snps	svs	0.14524821866722	78
100	0.15	snps	svs	0.21752251384373	79
100	0.15	snps	svs	0.0717171123479432	80
100	0.15	snps	svs	0.178510677948628	81
100	0.15	snps	svs	0.070833229642091	82
100	0.15	snps	svs	0.0563669334692228	83
100	0.15	snps	svs	0.0104158252734092	84
100	0.15	snps	svs	0.00214389418934873	85
100	0.15	snps	svs	0.196980798931913	86
100	0.15	snps	svs	0.0883187420551586	87
100	0.15	snps	svs	0.206829032165271	88
100	0.15	snps	svs	0.207390788198264	89
100	0.15	snps	svs	0.206972780455366	90
100	0.15	snps	svs	0.0412860858387061	91
100	0.15	snps	svs	0.231766929740598	92
100	0.15	snps	svs	0	93
100	0.15	snps	svs	0.212467532467532	94
100	0.15	snps	svs	0.14236105608469	95
100	0.15	snps	svs	0.124076147591844	96
100	0.15	snps	svs	0.197124472108956	97
100	0.15	snps	svs	0.0263217472565722	98
100	0.15	snps	svs	0.1774381175947	99
100	0.15	snps	svs	0	100
100	0.3	snps	svs	0.35852472520717	1
100	0.3	snps	svs	0.400866018851404	2
100	0.3	snps	svs	0.214028369959005	3
100	0.3	snps	svs	0.148608190647842	4
100	0.3	snps	svs	0.312574425746608	5
100	0.3	snps	svs	0.467558506937298	6
100	0.3	snps	svs	0.103405822343867	7
100	0.3	snps	svs	0.238184889515906	8
100	0.3	snps	svs	0.468777320027718	9
100	0.3	snps	svs	0.371575428107555	10
100	0.3	snps	svs	0.182664550156994	11
100	0.3	snps	svs	0.324684481774003	12
100	0.3	snps	svs	0.119446620984284	13
100	0.3	snps	svs	0.37479268992792	14
100	0.3	snps	svs	0.388139233869483	15
100	0.3	snps	svs	0.199028277746029	16
100	0.3	snps	svs	0.214821548071608	17
100	0.3	snps	svs	0.240161546176671	18
100	0.3	snps	svs	0.161361113185473	19
100	0.3	snps	svs	0.138640522901862	20
100	0.3	snps	svs	0.239884212173369	21
100	0.3	snps	svs	0.134860576564944	22
100	0.3	snps	svs	0.352135066703304	23
100	0.3	snps	svs	0.32311847328031	24
100	0.3	snps	svs	0.303701440812504	25
100	0.3	snps	svs	0.386251794906224	26
100	0.3	snps	svs	0.138056842101094	27
100	0.3	snps	svs	0.208658735675399	28
100	0.3	snps	svs	0.191757600809216	29
100	0.3	snps	svs	0.335275178657145	30
100	0.3	snps	svs	0.222097885222245	31
100	0.3	snps	svs	0.19779402664396	32
100	0.3	snps	svs	0.180833829836474	33
100	0.3	snps	svs	0.105016290527654	34
100	0.3	snps	svs	0.407750894237224	35
100	0.3	snps	svs	0.368111807291235	36
100	0.3	snps	svs	0.360004203637966	37
100	0.3	snps	svs	0	38
100	0.3	snps	svs	0.390438624426072	39
100	0.3	snps	svs	0.290426901743265	40
100	0.3	snps	svs	0	41
100	0.3	snps	svs	0.233656186311561	42
100	0.3	snps	svs	0.416696935388515	43
100	0.3	snps	svs	0.452314804546581	44
100	0.3	snps	svs	0.237924974243985	45
100	0.3	snps	svs	0.405002086819808	46
100	0.3	snps	svs	0.326683975176366	47
100	0.3	snps	svs	0.224303390395513	48
100	0.3	snps	svs	0.303646403293007	49
100	0.3	snps	svs	0.23907906118619	50
100	0.3	snps	svs	0.303280396241991	51
100	0.3	snps	svs	0.228405503159236	52
100	0.3	snps	svs	0.191406312091685	53
100	0.3	snps	svs	0.115632857461098	54
100	0.3	snps	svs	0.247668928027875	55
100	0.3	snps	svs	0.29798661346222	56
100	0.3	snps	svs	0.211047412794783	57
100	0.3	snps	svs	0.305869213699202	58
100	0.3	snps	svs	0.163429573216485	59
100	0.3	snps	svs	0.247777071052592	60
100	0.3	snps	svs	0.340742140326463	61
100	0.3	snps	svs	0.222826710605682	62
100	0.3	snps	svs	0.375228784739091	63
100	0.3	snps	svs	0.00421307699211232	64
100	0.3	snps	svs	0.234638339018011	65
100	0.3	snps	svs	0.269905300531491	66
100	0.3	snps	svs	0.268831159656504	67
100	0.3	snps	svs	0.212891192496213	68
100	0.3	snps	svs	0.145893292889244	69
100	0.3	snps	svs	0.358070182137539	70
100	0.3	snps	svs	0.21627139565094	71
100	0.3	snps	svs	0.289538616281034	72
100	0.3	snps	svs	0.178131113909813	73
100	0.3	snps	svs	0.375777813976218	74
100	0.3	snps	svs	0.102206677074577	75
100	0.3	snps	svs	0.137113205712959	76
100	0.3	snps	svs	0.210910375384274	77
100	0.3	snps	svs	0.367172808126024	78
100	0.3	snps	svs	0.101374886894133	79
100	0.3	snps	svs	0.504764150661787	80
100	0.3	snps	svs	0.413357739700726	81
100	0.3	snps	svs	0.193039390123997	82
100	0.3	snps	svs	0.372221395789051	83
100	0.3	snps	svs	0.289244418157622	84
100	0.3	snps	svs	0.417709104237765	85
100	0.3	snps	svs	0.333197152940162	86
100	0.3	snps	svs	0.322081151375845	87
100	0.3	snps	svs	0.210892220143108	88
100	0.3	snps	svs	0.489107022028419	89
100	0.3	snps	svs	0.17845027470269	90
100	0.3	snps	svs	0.0813901682741903	91
100	0.3	snps	svs	0.0625383506358099	92
100	0.3	snps	svs	0.22241438880169	93
100	0.3	snps	svs	0.322810635841883	94
100	0.3	snps	svs	0.37203719195927	95
100	0.3	snps	svs	0.415187382389482	96
100	0.3	snps	svs	0.472679198342211	97
100	0.3	snps	svs	0.24745075722953	98
100	0.3	snps	svs	0.411491858223573	99
100	0.3	snps	svs	0.355266408067664	100
100	0.45	snps	svs	0.240942138421156	1
100	0.45	snps	svs	0.374936566252748	2
100	0.45	snps	svs	0.492888750223534	3
100	0.45	snps	svs	0.357623385892296	4
100	0.45	snps	svs	0.557428091107958	5
100	0.45	snps	svs	0.568062460645354	6
100	0.45	snps	svs	0.51243605979103	7
100	0.45	snps	svs	0.546809583070404	8
100	0.45	snps	svs	0.424511614044459	9
100	0.45	snps	svs	0.179763489778573	10
100	0.45	snps	svs	0.405772534922372	11
100	0.45	snps	svs	0.303816678886735	12
100	0.45	snps	svs	0.564484061429865	13
100	0.45	snps	svs	0.633656304542667	14
100	0.45	snps	svs	0.481010651966365	15
100	0.45	snps	svs	0.496690690241522	16
100	0.45	snps	svs	0.411607509738695	17
100	0.45	snps	svs	0.458801526221302	18
100	0.45	snps	svs	0.501267009667259	19
100	0.45	snps	svs	0.114827877640369	20
100	0.45	snps	svs	0.656431503506875	21
100	0.45	snps	svs	0.58824455566131	22
100	0.45	snps	svs	0.288024850042845	23
100	0.45	snps	svs	0.199056184754825	24
100	0.45	snps	svs	0.491462485564297	25
100	0.45	snps	svs	0.189711442079259	26
100	0.45	snps	svs	0.395780857386048	27
100	0.45	snps	svs	0.447777793101003	28
100	0.45	snps	svs	0.244600360141436	29
100	0.45	snps	svs	0.337234475222588	30
100	0.45	snps	svs	0.334107452541859	31
100	0.45	snps	svs	0.454086641364385	32
100	0.45	snps	svs	0.413303703025762	33
100	0.45	snps	svs	0.561514504717311	34
100	0.45	snps	svs	0.592026834532168	35
100	0.45	snps	svs	0.541057444208049	36
100	0.45	snps	svs	0.454928798788287	37
100	0.45	snps	svs	0.28278683353634	38
100	0.45	snps	svs	0.2559242416072	39
100	0.45	snps	svs	0.235450343119036	40
100	0.45	snps	svs	0.406543362761155	41
100	0.45	snps	svs	0.625831352033813	42
100	0.45	snps	svs	0.499482984664604	43
100	0.45	snps	svs	0.467639711885918	44
100	0.45	snps	svs	0.319230455456622	45
100	0.45	snps	svs	0.393382590755013	46
100	0.45	snps	svs	0.105520665622452	47
100	0.45	snps	svs	0.280108607579157	48
100	0.45	snps	svs	0.366812990108183	49
100	0.45	snps	svs	0.331658671804349	50
100	0.45	snps	svs	0.365723639389501	51
100	0.45	snps	svs	0.591230257689111	52
100	0.45	snps	svs	0.620312374774299	53
100	0.45	snps	svs	0.426380860882302	54
100	0.45	snps	svs	0.412725820459213	55
100	0.45	snps	svs	0.332898358469767	56
100	0.45	snps	svs	0.35900381792665	57
100	0.45	snps	svs	0.530604002282564	58
100	0.45	snps	svs	0.468306979030264	59
100	0.45	snps	svs	0.360878240469879	60
100	0.45	snps	svs	0.512925158144028	61
100	0.45	snps	svs	0.371733055397887	62
100	0.45	snps	svs	0.408380995760848	63
100	0.45	snps	svs	0.406007022164124	64
100	0.45	snps	svs	0.433276190936089	65
100	0.45	snps	svs	0.390886605416794	66
100	0.45	snps	svs	0.33091987230615	67
100	0.45	snps	svs	0.335656207752914	68
100	0.45	snps	svs	0.36938181665934	69
100	0.45	snps	svs	0.421430289757692	70
100	0.45	snps	svs	0.507058327290651	71
100	0.45	snps	svs	0.463384264391639	72
100	0.45	snps	svs	0.301638375180272	73
100	0.45	snps	svs	0.582839175323774	74
100	0.45	snps	svs	0.447498071898058	75
100	0.45	snps	svs	0.516205379577027	76
100	0.45	snps	svs	0.533818875292301	77
100	0.45	snps	svs	0.353631454240112	78
100	0.45	snps	svs	0.613366911836239	79
100	0.45	snps	svs	0.518349404603058	80
100	0.45	snps	svs	0.386156235562603	81
100	0.45	snps	svs	0.444229041787692	82
100	0.45	snps	svs	0.470160410482207	83
100	0.45	snps	svs	0.347573280299212	84
100	0.45	snps	svs	0.491639136713418	85
100	0.45	snps	svs	0.51543731494448	86
100	0.45	snps	svs	0.264328452443084	87
100	0.45	snps	svs	0.355514154352894	88
100	0.45	snps	svs	0.499175133662896	89
100	0.45	snps	svs	0.364821530580826	90
100	0.45	snps	svs	0.344512979045619	91
100	0.45	snps	svs	0.459237817764628	92
100	0.45	snps	svs	0.344423752017193	93
100	0.45	snps	svs	0.315126066843472	94
100	0.45	snps	svs	0.236357001999916	95
100	0.45	snps	svs	0.257919935411676	96
100	0.45	snps	svs	0.468318367052544	97
100	0.45	snps	svs	0.535219282283085	98
100	0.45	snps	svs	0.313341210392516	99
100	0.45	snps	svs	0.61387672037797	100
100	0.6	snps	svs	0.561304384356482	1
100	0.6	snps	svs	0.652378859946521	2
100	0.6	snps	svs	0.573563071668149	3
100	0.6	snps	svs	0.540209324794429	4
100	0.6	snps	svs	0.472163307014573	5
100	0.6	snps	svs	0.561825540284224	6
100	0.6	snps	svs	0.448895394476677	7
100	0.6	snps	svs	0.544427753667667	8
100	0.6	snps	svs	0.766234926472641	9
100	0.6	snps	svs	0.513851138096322	10
100	0.6	snps	svs	0.509874646385559	11
100	0.6	snps	svs	0.613385367632056	12
100	0.6	snps	svs	0.546338222998288	13
100	0.6	snps	svs	0.439574719545012	14
100	0.6	snps	svs	0.571553577750848	15
100	0.6	snps	svs	0.600437736016049	16
100	0.6	snps	svs	0.558359211146699	17
100	0.6	snps	svs	0.725621586403551	18
100	0.6	snps	svs	0.685082581343487	19
100	0.6	snps	svs	0.680382685121069	20
100	0.6	snps	svs	0.5374968626767	21
100	0.6	snps	svs	0.756276558571533	22
100	0.6	snps	svs	0.560598276075291	23
100	0.6	snps	svs	0.764933991917378	24
100	0.6	snps	svs	0.491418133380347	25
100	0.6	snps	svs	0.36143673913889	26
100	0.6	snps	svs	0.689055941936755	27
100	0.6	snps	svs	0.727181448623637	28
100	0.6	snps	svs	0.536076634121061	29
100	0.6	snps	svs	0.818291504794394	30
100	0.6	snps	svs	0.740472834262036	31
100	0.6	snps	svs	0.549972808261803	32
100	0.6	snps	svs	0.419943230163153	33
100	0.6	snps	svs	0.741130608224892	34
100	0.6	snps	svs	0.347545240124472	35
100	0.6	snps	svs	0.744261773667093	36
100	0.6	snps	svs	0.39859055854033	37
100	0.6	snps	svs	0.454757925319629	38
100	0.6	snps	svs	0.496973073986943	39
100	0.6	snps	svs	0.659430596390607	40
100	0.6	snps	svs	0.618602846006968	41
100	0.6	snps	svs	0.512004308701289	42
100	0.6	snps	svs	0.56231962818146	43
100	0.6	snps	svs	0.716440586514705	44
100	0.6	snps	svs	0.382412782057256	45
100	0.6	snps	svs	0.49196365647228	46
100	0.6	snps	svs	0.546829158644684	47
100	0.6	snps	svs	0.554523858798925	48
100	0.6	snps	svs	0.516597414611774	49
100	0.6	snps	svs	0.50266692321742	50
100	0.6	snps	svs	0.564376773392067	51
100	0.6	snps	svs	0.702995217719607	52
100	0.6	snps	svs	0.334459426540201	53
100	0.6	snps	svs	0.592527630097494	54
100	0.6	snps	svs	0.57352361345481	55
100	0.6	snps	svs	0.432027496946585	56
100	0.6	snps	svs	0.434294503371967	57
100	0.6	snps	svs	0.645175655891472	58
100	0.6	snps	svs	0.775245727631743	59
100	0.6	snps	svs	0.588252846613145	60
100	0.6	snps	svs	0.635811952265859	61
100	0.6	snps	svs	0.621043589209128	62
100	0.6	snps	svs	0.31031109775464	63
100	0.6	snps	svs	0.597050254538668	64
100	0.6	snps	svs	0.581062070972768	65
100	0.6	snps	svs	0.666019997559052	66
100	0.6	snps	svs	0.637875129271698	67
100	0.6	snps	svs	0.634191272139525	68
100	0.6	snps	svs	0.746594178019407	69
100	0.6	snps	svs	0.468378768110966	70
100	0.6	snps	svs	0.390942355373268	71
100	0.6	snps	svs	0.594999855906492	72
100	0.6	snps	svs	0.608959986077069	73
100	0.6	snps	svs	0.550997902372155	74
100	0.6	snps	svs	0.613060974682886	75
100	0.6	snps	svs	0.481822439108002	76
100	0.6	snps	svs	0.572882657609267	77
100	0.6	snps	svs	0.424628646907515	78
100	0.6	snps	svs	0.665998937008596	79
100	0.6	snps	svs	0.615765651646178	80
100	0.6	snps	svs	0.657966668961905	81
100	0.6	snps	svs	0.703227286013841	82
100	0.6	snps	svs	0.584828686423391	83
100	0.6	snps	svs	0.683803838999162	84
100	0.6	snps	svs	0.658492561032071	85
100	0.6	snps	svs	0.828760571950107	86
100	0.6	snps	svs	0.576184589550578	87
100	0.6	snps	svs	0.46917204515804	88
100	0.6	snps	svs	0.678415887879471	89
100	0.6	snps	svs	0.530234529528115	90
100	0.6	snps	svs	0.571970904836929	91
100	0.6	snps	svs	0.681332617019082	92
100	0.6	snps	svs	0.429039153849316	93
100	0.6	snps	svs	0.439444657196658	94
100	0.6	snps	svs	0.708822443631698	95
100	0.6	snps	svs	0.43383245217371	96
100	0.6	snps	svs	0.711654993667985	97
100	0.6	snps	svs	0.516933733031499	98
100	0.6	snps	svs	0.690623171220356	99
100	0.6	snps	svs	0.662327619276319	100
100	0.75	snps	svs	0.709568611209056	1
100	0.75	snps	svs	0.360907569531064	2
100	0.75	snps	svs	0.55105809065082	3
100	0.75	snps	svs	0.482700618406693	4
100	0.75	snps	svs	0.589907244147191	5
100	0.75	snps	svs	0.794536065423816	6
100	0.75	snps	svs	0.794738549070119	7
100	0.75	snps	svs	0.813243582945462	8
100	0.75	snps	svs	0.814237244417107	9
100	0.75	snps	svs	0.858453856122303	10
100	0.75	snps	svs	0.616324064258846	11
100	0.75	snps	svs	0.764789204310759	12
100	0.75	snps	svs	0.691175012906557	13
100	0.75	snps	svs	0.70539342131081	14
100	0.75	snps	svs	0.796820891968945	15
100	0.75	snps	svs	0.577128735752277	16
100	0.75	snps	svs	0.482386329059635	17
100	0.75	snps	svs	0.751913108551264	18
100	0.75	snps	svs	0.590525525817308	19
100	0.75	snps	svs	0.820671537186869	20
100	0.75	snps	svs	0.359297655556393	21
100	0.75	snps	svs	0.599604104363096	22
100	0.75	snps	svs	0.806454182932812	23
